4.048588636688275552e-03 1.276518647943765973e+04
4.081364688563615499e-03 1.284226096629211315e+04
4.114406084654667096e-03 1.291958987450620771e+04
4.147714973101571806e-03 1.299717060725620104e+04
4.181293519435118171e-03 1.307500051101848476e+04
4.215143906717520698e-03 1.315307687522004562e+04
4.249268335684354934e-03 1.323139693189439640e+04
4.283669024887633119e-03 1.330995785534418610e+04
4.318348210840037768e-03 1.338875676180941264e+04
4.353308148160333138e-03 1.346779070914226213e+04
4.388551109719934611e-03 1.354705669648963885e+04
4.424079386790688920e-03 1.362655166398090842e+04
4.459895289193824448e-03 1.370627248143719407e+04
4.496001145450137515e-03 1.378621589622397187e+04
4.532399302931361743e-03 1.386637857195158358e+04
4.569092128012782958e-03 1.394675710977675226e+04
4.606082006227098756e-03 1.402734804813681330e+04
4.643371342419490636e-03 1.410814786246968288e+04
4.680962560903991106e-03 1.418915296494147515e+04
4.718858105621079845e-03 1.427035970418354555e+04
4.757060440296584369e-03 1.435176436503803052e+04
4.795572048601852259e-03 1.443336316831329714e+04
4.834395434315219217e-03 1.451515227054843672e+04
4.873533121484801590e-03 1.459712776378700619e+04
4.912987654592575193e-03 1.467928566000097999e+04
4.952761598719820219e-03 1.476162166821959727e+04
4.992857539713870668e-03 1.484413123928252935e+04
5.033278084356240280e-03 1.492680974381542546e+04
5.074025860532094603e-03 1.500965247694633763e+04
5.115103517401096110e-03 1.509265465809569832e+04
5.156513725569644019e-03 1.517581143078057721e+04
5.198259177264490626e-03 1.525911786243351889e+04
5.240342586507781841e-03 1.534256894423506674e+04
5.282766689293496784e-03 1.542615959096143706e+04
5.325534243765328059e-03 1.550988464084775478e+04
5.368648030396004460e-03 1.559373885546552810e+04
5.412110852168048290e-03 1.567771692274161069e+04
5.455925534756017603e-03 1.576181369497727064e+04
5.500094926710208214e-03 1.584602436266415316e+04
5.544621899641844105e-03 1.593034409304616565e+04
5.589509348409783980e-03 1.601476799118202143e+04
5.634760191308718809e-03 1.609929109996119769e+04
5.680377370258889863e-03 1.618390840013241359e+04
5.726363850997374071e-03 1.626861481034442295e+04
5.772722623270886387e-03 1.635340518720069122e+04
5.819456701030158163e-03 1.643827432532539751e+04
5.866569122625868091e-03 1.652321695744440876e+04
5.914062951006205521e-03 1.660822775447849926e+04
5.961941273915984628e-03 1.669330132565028907e+04
6.010207204097383141e-03 1.677843179751011485e+04
6.058863879492336867e-03 1.686361157855440251e+04
6.107914463446528427e-03 1.694883257098658214e+04
6.157362144915061279e-03 1.703408656584596974e+04
6.207210138669761769e-03 1.711936524315152928e+04
6.257461685508217651e-03 1.720466017208078483e+04
6.308120052464450712e-03 1.728996281118538900e+04
6.359188533021311977e-03 1.737526450864331855e+04
6.410670447324629852e-03 1.746055650254787179e+04
6.462569142399043551e-03 1.754582992123469376e+04
6.514887992365617220e-03 1.763107578364724031e+04
6.567630398661177503e-03 1.771628499974137594e+04
6.620799790259495991e-03 1.780144845467005143e+04
6.674399623894190781e-03 1.788655774620355805e+04
6.728433384283452959e-03 1.797160484550691399e+04
6.782904584356632717e-03 1.805658164791356467e+04
6.837816765482597481e-03 1.814147996833637080e+04
6.893173497699994767e-03 1.822629154183634091e+04
6.948978379949317420e-03 1.831100802422067864e+04
7.005235040306923011e-03 1.839562099266811492e+04
7.061947136220892915e-03 1.848012194638458459e+04
7.119118354748794376e-03 1.856450230728801398e+04
7.176752412797428836e-03 1.864875342072299827e+04
7.234853057364452888e-03 1.873286655620398597e+04
7.293424065782002849e-03 1.881683290906861293e+04
7.352469245962240524e-03 1.890064363014574701e+04
7.411992436644962434e-03 1.898428983371864524e+04
7.471997507647150198e-03 1.906776256490426749e+04
7.532488360114539261e-03 1.915105279837571652e+04
7.593468926775284907e-03 1.923415143928322141e+04
7.654943172195623202e-03 1.931704932420491241e+04
7.716915093037629222e-03 1.939973722212803477e+04
7.779388718319028319e-03 1.948220583546187845e+04
7.842368109675179264e-03 1.956444580108130322e+04
7.905857361623115642e-03 1.964644769140091012e+04
7.969860601827721824e-03 1.972820201548199111e+04
8.034381991370131981e-03 1.980969921950420394e+04
8.099425725018222916e-03 1.989092927810126639e+04
8.164996031499357695e-03 1.997188098645894570e+04
8.231097173775268200e-03 2.005254286980906181e+04
8.297733449319256993e-03 2.013290336865534846e+04
8.364909190395567601e-03 2.021295084034507818e+04
8.432628764341015132e-03 2.029267356069085145e+04
8.500896573848976123e-03 2.037205972564232070e+04
8.569717057255579751e-03 2.045109745301030853e+04
8.639094688828289487e-03 2.052977478424038418e+04
8.709033979056755512e-03 2.060807968623905253e+04
8.779539474946099209e-03 2.068600005325046732e+04
8.850615760312508309e-03 2.076352370878504735e+04
8.922267456081232895e-03 2.084063832853204076e+04
8.994499220587044708e-03 2.091733100512807141e+04
9.067315749877067829e-03 2.099358855149508599e+04
9.140721778016096949e-03 2.106939770599708208e+04
9.214722077394344249e-03 2.114474513534143989e+04
9.289321459037762352e-03 2.121961743700787702e+04
9.364524772920799350e-03 2.129400114173984548e+04
9.440336908281686534e-03 2.136788271609747608e+04
9.516762793940355958e-03 2.144124856507233926e+04
9.593807398618859478e-03 2.151408503476396436e+04
9.671475731264372530e-03 2.158637841511814258e+04
9.749772841374900606e-03 2.165811494272688287e+04
9.828703819327523628e-03 2.172928078420767270e+04
9.908273796709365575e-03 2.179986169739763136e+04
9.988487946651173136e-03 2.186984307195029396e+04
1.006935148416370461e-02 2.193921023624089503e+04
